CAL019841e1ad95791ea09802341cc01fc7,"Agent: Hospital is speaking. Caller: Yes, hi, it's Jennifer Grey calling. I'm wondering if there's any available appointments today to bring Finn in. Agent: Okay. What's going on with Finn? Caller: He's coughing a lot, he's vomited a few times, and he's just not his usual appetite and stuff. I did book something online for tomorrow at noon, but I was wondering if he had anything after like 1pm today? Agent: Yeah, let me just take a look here. Yeah, I could do like a 130 or a two 30 or a three. Caller: 1:30 is good. Agent: Okay, sounds good. It'll be with Dr. Smith. Is that okay? Caller: That's fine. And could you cancel the tomorrow at noon then? Agent: Yeah, no problem. So cancel tomorrow and we'll see you 1:30 today. Caller: Okay, thank you. Agent: Okay, no problem. Caller: Okay, bye. Bye. Agent: Bye."
CAL019841e220cc744dbf8820d5386b398e,"Agent: Good morning. McEwen. Frontenac Animal Hospital, Kim speaking. Caller: Yeah. How are you today? Agent: I'm good, thanks. How are you? Caller: Not bad. I just started bringing my new puppy to you guys. Agent: Okay. Caller: But I also have a 17 year old cat who doesn't need to go to the vet. She's very healthy. But do you guys carry urinary. So food for cats. Agent: We do not keep it in stock generally. Caller: But if I were to call you, you could order a bag for me. Agent: I could. Yes, we could get it for you. We would ask that you pay for it ahead of time, but, yes, we can get it in for you. Caller: Okay. Because. What is it? Everybody wants to pay in advance for. Agent: For things that we don't generally keep in stock in the hospital. We don't want to get stuck with it, which we have had a few people who call for special orders and then they don't want them, and we're ending up we're stuck with something that we don't sell. Caller: Things that we don't generally keep in stock. But you wouldn't be stuck with it because I bring my job there. So. Agent: Okay. Caller: That's what I can't understand. I gotta find a place. Like I'm on disability. So I don't have the money to pay out in advance. Agent: Okay. Caller: For this stuff. So I budget that. The day I pick it up is the day I have the funds ready. All right. I guess I'll have to. I'm running out of places to get it. Agent: Yeah. The SO Is only available through the vet. Caller: Yeah, I know. Agent: Yeah. Caller: That's the problem. All right. Agent: Did you want. Caller: That's good to know. Agent: Okay. Caller: Bye. Agent: Bye. Bye."
CAL019841f1d7d274f0b93002a2edfe4945,"Agent: Hi, Blue Sky Animal Hospital, Sarah speaking. How can I help you? Caller: Hi, Sarah, how are you doing today? Agent: Good, how are you. Caller: Good, thanks. It's Brianna Church calling. I have a couple things. One, I'm so sorry, I just saw the email. Sawyer, I think is overdue to get a tick and flea medication picked up the second stage of it. And then I was also wondering if I could possibly book him in for an appointment. He has. Agent: It? Caller: Part of his lip has been red for about let's say like four days or so or. No, a little bit closer to getting like five. But it's starting to like, his one lip aside, starting to like swell up. I've kept it clean and I've put the stuff that I normally put to get rid of like any of like his pimples and stuff, but it doesn't seem to be like calming down. It seems getting more swollen. Agent: What side. Caller: Of course he's hiding as I was looking at him. Hi, buddy. It's on his left side. It doesn't look like there's a cut or lesion or anything as I wanted at first. Maybe you scratched too hard, but some. Let's just kind of. Yeah, just redden blamed. Agent: Is he still eating and drinking. Caller: Oh, yeah, sorry. Everything seems to be fine there. I've just noticed it. Agent: Okay, we don't have anything available until August. Caller: Okay. Agent: 20th. Caller: Okay. Well, hopefully it goes away by then and I can cancel. But we'll book it in just in case. Agent: I have two o'. Clock. Caller: Okay. Agent: Okay. Caller: If it gets any worse, should I try to call that. Agent: Yeah, the smart bet. Caller: Like. Okay. Awesome. Perfect. Thank you so much. Agent: You're welcome. Caller: Oh, sorry. Agent: For the pick and fleet. Did you still want that? Caller: Yeah, Am I able to just come pick that up? Is that what that is? Agent: Yeah, but I just have to put an order in and then I'll call you once it's ready for pickup. Caller: Yeah, that's awesome. That'd be perfect. Agent: Okay. Caller: Thank you so much. Agent: You're welcome. Caller: Bye. Agent: Bye."
CAL019841f544877c98a0db415820166240,"Agent: Good morning. Moira Veterinary Clinic, Amanda speaking. How may I help you? Caller: Hi there. It's Rachel Richardson calling. I have Hank booked in on Monday morning. Agent: Mm. Caller: And I need to change his appointment. I ended up having to take some clients for work that day. Agent: Okay, let me just get to the computer here. Do you have another day in mind that works better for you? Caller: The following Monday, I'm off. I don't know if you guys are closed for the August long weekend. Agent: Oh, yeah, we will be. Caller: Okay, do you have anything earlier than the time that he's booked in on Monday? Agent: I do not. Not for that day. Caller: No. Okay, let me just see. Agent: But I have some openings on Tuesday, the very next day for 11am and 12pm. Caller: I could do 11am on. That's the 29th, right? Agent: Yep. Caller: Yeah, I could do 11am. Agent: Okay, let me just get into Hanks and I will change it to the next day. Caller: Sorry about that. I meant to call you guys yesterday and I totally forgot. Agent: For 11. Oh, that's okay. Okay, that has been changed now to next day. Yes. Caller: Alrighty. Oh, and can. Can I add a nail trim to that? Agent: Yeah. Caller: Okay. His nails are really, really long and he won't let me cut them, so. Agent: Okay. There is a charge to that. I think the last time I checked it's like $16 and some change. Caller: Oh, yeah, yeah, no, that's fine. And he won't be, like. He won't bite or anything when you guys do it. He just acts totally stupid when I try and do it and, like, gets all crazy, so he'll be fine for you guys. But, yeah, he acts stupid when I try and do. Agent: Okay, all right, that's been added and the appointment's been switched. So if you have your. Caller: Okay. Agent: Account set up to receive notifications from us, you should receive a notification that it's. Caller: Yes, I do. Agent: Been changed. Caller: Okay, perfect. Thank you so much. Okay, bye. Bye. Agent: All right, you're welcome. Bye. Bye."
CAL019841f5c92b7206a8ac8ea6178272d9,"Agent: Thank you for calling Paradise Animal Hospital and Wellness Center. Please listen to the following options. For life threatening emergencies, press 8 now. If your pet is sneezing or coughing, please stay in your vehicle and call us to check in. For appointments or surgeries, check in at the front desk. If you're picking up food or medication, please come inside for assistance. Our dog and cat walking clinic registration runs weekdays from 8am to 10am Wait times may vary and they are based on severity. To register, please come inside or press 2 from your vehicle. Please allow up for 24 hours for voicemail replies. For all other inquiries, please press 2 to speak with reception. Our hours of operation. Good afternoon, Paradise Amlodge Hospital, Jessica speaking. Caller: So. Hi. I had our dog put down there a couple weeks ago, and we ordered his urn. We received it yesterday. I'm just wondering, would you guys do the transfer of the ashes into the urn? Agent: No, we don't. That would be for Angel Paws to ask them. Caller: Okay. Thank you very much. Agent: You're welcome. Take care. Caller: Okay. Bye. Bye. Agent: Bye bye."
CAL01984201fb65711b808f457e72d7bbfa,"Agent: Hi, Blue Sky Animal Hospital, Sarah speaking. How can I help you? Caller: Hello, Good morning. My name is Zahira. I was just wondering if I need something for the pig and fleas for the dog and I was just wondering if I can just walk in or I have to bring. Make an appointment and bring the dog to buy something. Agent: Are you a client of ours? Caller: Yes. Agent: What's the pet name? Name. Caller: Baco B as in Victor A Z O. Agent: And he's never had it before. Caller: I'm sorry, can you repeat that? Agent: Has he ever had the chicken Fleam? Caller: He has some pills on his previous bed on the airport. Agent: Okay. Caller: Are you my hospital? Sorry. Agent: Okay. One moment, please. SA. Caller: That. Agent: Hi. Caller: Yes. Agent: Okay, so the product that we carry is Bravecto. So it's a 12 for three months. Caller: Yeah, but I can. I'll just go and get whatever you have. Like it's like bills. Like. Agent: Yeah, it's like a treat. Caller: Yeah, like a 2 of all the other things. Okay. Yeah. Agent: Yeah. So I can put that order in, and then I'd give you a call once it's ready to go. Caller: I don't know. Okay. It could be like for three months maybe. Agent: So you just want the one? Caller: Oh, I don't know how it works. Sorry. Agent: Yeah, the one. Caller: So it's just like. Agent: Yeah, the one. Caller: One and it lasts three months. Agent: Yep. Caller: Okay. Yeah. Agent: Okay, so I'll put that in and then give you a call when it's ready. Caller: Perfect. Thank you so much. Agent: You're welcome. Bye. Caller: Have a good day. Agent: You too. Bye."
CAL01984206c1df7101bd823c1e1ed74f28,"Agent: Vet Services, this is Ashley. Caller: Hi. What does it cost to get a cat fixed? Agent: Have you brought any pets here before? Caller: No, I've never brought a pet to the vet so I don't want to. I need to know what it costs before I bring it in. Agent: Okay, yeah. Is this the. Caller: Or am I going to have surprise costs or anything? Agent: Yeah, sorry, you said this is for a cat. Caller: Yeah. Agent: And is this a male or female? Caller: Now. Agent: Male. Okay, so that's for a neuter. And how old is the cat? Caller: I don't know. It just showed up here. It's a stray cat but it's been here for a few weeks so I thought we would just keep it. Agent: Okay, yeah. So we would have to see it for an initial exam to start and it would need to be given rabies vaccine for sure. Caller: Where's it going? Agent: I can give you cost for just like the initial vaccines and exam and then the cost for the neuter as well. Caller: Okay. Agent: Is this cat going to be indoors? Caller: No, it's outside. Agent: It's going to stay outside when you. Caller: Yep. Agent: Okay. Caller: You know I love. Agent: So the first initial exam with vaccines, you'd be looking at about 155 plus tasks. Caller: Okay. Agent: This doesn't include any dewormer or flea and tick prevention, which I'd highly recommend, but that will be based on weight. Okay, so that's just for the exam and getting the vaccines up to date. Then the cat should get a booster in three to four weeks. So that'll be kind of a similar cost for that appointment as well. And then the neuter itself would be booked for a separate day. That would be about $170 plus tax for just our standard neuter with no additional options such as like a microchip or a cone or any additional blood. Caller: Okay. But then I'm thinking since it just showed up here, I don't know if it all of a sudden had some shots already. I kind of doubt it. Didn't look too good when it showed up. Agent: Yeah, yeah. We'd always like assume that the cat hasn't had any vaccines and vaccinated for safety reasons. So yeah, I don't know, like if it belongs to anybody, if it looks like it belongs to anybody, you could try posting it on Facebook and things like that. Caller: Baby, don't pull up the cat. Give me now. We'll back to you. Agent: But yeah, that's the cost. So are you wanting to set up a file or you want to get back to us? Caller: Dad. I'll get back to you. Agent: Okay, yeah, give us a call. Okay. Caller: Yeah, okay. Thank you. Agent: Thanks, bye."
CAL01984213b6507b68934000ad0f96bc4c,"Agent: Pickering Animal Hospital. Can you hold for a moment, please? Caller: Okay, no problem. Agent: Thank you. That must be addressed. The aging process brings about a gradual decline in a dog's physical and sometimes mental abilities. Awareness of these issues allows an owner to provide the best care. We recommend wellness blood testing. We can look for underlying organ changes, elevations in blood glucose, and changes in electrolytes or proteins that can indicate certain diseases. Caller: Sam. Agent: A complete blood count can also show changes in white or red blood cell numbers. In older pets. We may also want to check on their thyroid function. Thank you for calling Pickering Animal Hospital. We appreciate your patience as you hold the. Caller: It. Agent: The choice of pet food can impact the health of your pet. Our team can advise you on all the life stages your pet will journey through and what choices should be made to optimize their health. The effective management of many health conditions involves dietary considerations as well. Did you know we carry an extensive line of diets that assist both you and us in maintaining your pet's health under all these circumstances. Caller: Sam. Agent: Ask one of our team members which food would benefit your furry friend when we return to the line. Thank you for calling Pickering Animal Hospital. Your call is important to us. Please remain on the line. One of our team members will be with you in just a moment. Caller: Yeah. Agent: We love them. We cuddle them. We feed and play with them. And no matter how much we adore them, accidents and illnesses happen. This is where pet insurance comes in. Pet insurance gives you peace of mind knowing that your pet can receive diagnostic and medical treatment for an illness or accident without worrying about medical costs. Ask us about pet insurance options for your pet when we return to your call. Thank you for calling Pickering Animal Hospital. Your call is important to us. Please remain on the line. One of our team members will be with you in just a moment. Caller: Sam. Agent: Ticks continue to be a problem into the fall and winter. They thrive at temperatures around 3 and 4 degrees Celsius. Ticks cannot jump or fly, so they climb onto objects like fences or vegetation. They wait there for a human or animal to walk by so they can drop onto an unwitting host and hitch a ride. Ticks can carry different diseases depending on the area of the country you live in, so ask your veterinarian which ticks are prevalent in your area so you can be prepared. Your veterinarian may also recommend a blood test to screen for these diseases annually. Thank you for calling Pickering Animal Hospital. We will be with you in a moment. Caller: This is a walk over. I could walk over and get. Agent: Thank you for calling Pickering Animal Hospital. We are located at 2460 Brock Road at the Seton Shopping center, northwest of Concession 3 and Brock Road. Our hours of operation are Monday, Tuesday and Wednesday, 8am to 8pm Thursday and Friday, 8am to 7pm Saturday, 8am to 3pm and closed on Sunday. Your call. Caller: Pickering. Pickering that. Agent: Thank you for waiting. How can I help you? Caller: Hi, I was wondering if you guys had a certain medication in stock. It's called optimmune. Agent: We usually do keep it in stock. Have we seen your pet before? Caller: Yes, yes. Agent: What's the phone number on file? Caller: Benny. Oh, it's 416-317-9970. Agent: We usually do keep it in stock. Will be out for. Okay. Come here, boo boo. Yeah, we've got a couple in stock. Has Benny had. Caller: Yeah, he's. Yeah, he currently. He's on this now for life. Agent: Doesn't look like we've prescribed it to Benny. Have you? It's from another. Caller: So. Yeah, it was from another clinic. So when you guys weren't open at the time, so I just. They sent it back to the other clinic. But I could get them to change it to you. Agent: If they're comfortable sending a prescription to us, we can fill. Caller: Yes. And how much does it cost. Agent: Let me just double check the. Caller: At your locations? Agent: It's 42 plus tax. Caller: That's for the two milligram. Agent: It is the optimmune. It's like in a metal tube. Caller: Oh, okay. Agent: And it's like a gel consistency. Caller: Yes, yes, that's the one. Agent: Yeah. Caller: Okay. Perfect. Agent: We have a 3.5 gram container. Caller: Container. Oh, so that's the same one. Okay, so it's cheaper than the place I was getting it from too. That's great. Okay, I'll get them to send it over to you as soon as possible. Or with last time, the other place they reached out to them. Agent: Great. Caller: It was the. And then they got them to send it directly. Would you be able to do that or should I tell them to send it to you? Agent: If we just need like a prescription and then we can fill it like a pharmacy. Caller: Does it matter? Okay, okay, I'll call them. Agent: We do have the records and everything, but we just need like a something of prescription itself from the doctor. Caller: Okay. Okay, I'll call them. Agent: Okay, thank you. Caller: Okay, thanks. Agent: Bye. Caller: Okay, bye."
CAL01984217f6407029a778b2a720816325,"Agent: Bonjour. Caller: Bonjour, est-ce que vous acceptez des nouveaux patients? Parfait. J'aimerais avoir un rendez-vous la semaine prochaine pour mon petit chat. Je pense qu'il a une infection de pattes. Agent: Oui, on accepte. OK. Je Caller: OK. Agent: n'ai pas de place la semaine prochaine. Caller: Le sept. Agent: Oui. OK. Je suis désolée. Caller: OK. Je pense qu'on va laisser faire parce que j'ai déjà... Oh non, il n'y a pas de problème. J'ai déjà un emploi avec nos cliniques, puis on va juste déménager à Chelsea, si vous voulez juste voir comment ça se passe. Merci b*******. Agent: OK. C'est parfait. De rien. Bye-bye."
CAL0198421ad735799ab2739bc5fde43e16,"Agent: Good morning. Wetland animal hospital. This is chris. How may I help you? Caller: Yes, Chris, it's Vicki Weaver. I'm just calling to. Are you guys on First Broadway. Agent: No, we're on thorold road, so broadway animal hospital. The clinic on broadway is maine west animal hospital. Caller: On the Main? Okay. Agent: All right. Caller: Thank you. Agent: You're welcome. Take care. Bye. Bye. Caller: Bye. Bye."
CAL01984220f3297f42af2206a53f3826db,"Agent: In an animal clinic. I'm speaking. How may I help you? Caller: Yes. I got your number from the Humane Society. Agent: Sorry. Caller: I got your number from the Humane Society. Agent: Oh, okay. How can I try to help? Caller: My son has taken in a stray cat and he's on Ontario Works. Agent: Okay. Okay. Caller: Last night, the cat came home with a puffy face and. Agent: Oh. Caller: It peed the bed for the first time. Agent: Okay. Okay. Let me see. I know there used to be different things in place when we weren't owned by the people that were owned by now. But let me see with you if there. Sorry. Let me see for you if there's anything still in place. Okay. Caller: Great. Okay. Thank you. Agent: You're welcome. Recommend a safe flea and tick control program. Don't leave your pet outdoors for extended periods of time in high temperatures. If it isn't possible to bring the animal inside, make sure they have plenty of shade so they are able to get out of the sun. When taking animals for a walk, be careful when walking them on asphalt. Asphalt gets very hot and can burn the pads of your dog's feet, causing severe damage. It may be best to wait until evening when the asphalt has had a chance to cool a little. Remember, if you like to take long walks or jog with your pet, bring water for you and the animal. Pets face a variety of health problems in the warmer weather. Mosquitoes increase dramatically in summer months and carry one of the deadliest ailments. Household pets suffer from heartworm. This parasite causes pulmonary vascular disease that can lead to heart failure. The best way to avoid this deadly illness is to use preventative medication. Heartworm is most common in dogs, but cats can also suffer from the disease. Have you checked out the Linden Animal Hospital web store? Now you can order your pet's food and supplies online and have them delivered right to your door. Even better, when you sign up for auto order, you'll receive free shipping and save 5% on every order. It's simple, convenient, and one less thing to worry about. Visit myvetstore Ca or or head to our website and click the Visit Webstore button to get started today. If your dog has access to your swimming pool or spa, make sure the dog is trained to get out of the pool. The dog needs to know how to get to the steps. If there are no steps or shallow areas like in some lap pools, make sure the pool is fenced and locked so the dog can't get in. Every year, puppies and dogs drown in backyard pools because they could jump in, but they couldn't get out. Never leave your pet alone in a vehicle. Even with the windows open. A parked automobile can quickly become a furnace in no time. Parking in the shade offers little protection as the sun shifts during the day, so the best solution is to leave your pet in the comfort of their own home. Once ticks find Hi there. Thanks so much for holding. I'm still working on that. I will be right back. Okay. Caller: Thank you. Okay. Thank you. Agent: Thanks. Bite can transfer disease to a pet or the bite site can become infected. If this happens, your veterinarian can help stop the infection with oral antibiotics. A topical antibiotic isn't enough, although it might look better on the surface. But the infection could have already spread through the pet's body. And then it's much harder to treat. Wasps, bees and hornets are always a problem during the summer. Dogs think of flying insects as potential snack food and end up regretting their culinary exploration. Kittens experience stings because of their playfulness. There is no real way to train either dogs or cats to avoid such stings. However, they can be treated with antihistamines to reduce swelling that occurs following an attack. A visit to the veterinarian for a spring or early summer checkup is a must. Make sure your pets get tested for heartworm if they aren't on year round preventative medication. Do parasites bug your animal? Okay, so we just have to do some digging. Thank you for the patience. So it doesn't look like we have anything in place anymore like we had used to in the past. Caller: You're welcome. Agent: For Ontario Works. The only other thing we were able to find is possibly the East Village Animal Hospital. They have a few different locations, but they go by. Caller: Oh, okay. Sorry, I thought that's who I was calling. Agent: Oh, no, no, no. So we're the Linden Animal Clinic. So we're just outside of Brantford. But. Caller: Oh, okay. Agent: If you go to East Village Animal Hospital, Hamilton specifically, it should bring up their number for you. Okay. You're welcome. Take care. Bye. Caller: Thank you so much. Bye. Bye."
CAL0198422596247b028bce6b971fdcdac3,"Agent: Okotoka's Veterinary. Lynch speaking. Caller: Hi, how are you today? Agent: I'm well, thank you. How are you? Caller: Good, thank you. Quick question for you. Agent: Okay. Caller: We bring our dog Odie to you guys, and he has a giant ear hematoma. And it was. Wasn't bad, and we thought it would clear up on its own. We had a vet when we were camping look at it, and they were like, oh, it's really insignificant. No big deal. But now his ear is like a balloon, and he's shaking his head, and it's painful for him. Like, the pressure's gotta be unreal. Right? Agent: Oh, okay. Okay. Oh no. Yeah, I would imagine. Caller: So I'm just wondering if you guys can, like, drain it. Like, can it be, like, can you suck a little of it out so that it's not so for him or something. Like, I know it's probably, like, a surgery situation, but. Agent: All right. What's the last name on the file? Caller: He's really old. It's Davies D A V I S I E S Davies Ashley. Or it might be under current C U R R A N. Agent: I don't have an Ashley. Caller: Or ashley your. Mylan Davies. Agent: You said the. Okay. Why don't we go with the phone number? Maybe that'll help. Caller: 403470. Agent: Yep. Caller: 902. Agent: Four Seven. Zero. There you are. Ashley Caron. Caller: That's me. Agent: Okay. Odie. Oh yeah. We're a 12 year old baby here. Caller: 13 now. He's an old man. I just. I don't want to put him through surgery because he's, like, pretty. He's not doing hot to begin with. So. Agent: Let me see if I can talk to the back here and see what they can do for you. Can I put you on a quick hold? Caller: Thank you. Yeah, thank you. Agent: Thank you. Caller: Oh, my God. He loaded nice for you yesterday, though. How'd you get him in there so easy? You have to sign something. Can't pull him. You have to go. Let's go ahead and get the dish close to, like, a zigzag pattern. As soon as he gets close enough, he's like, oh, so he's just stubborn and resistant. If you pull him straight forward, he's like, no wanting to pull in the pen. Like, walking sideways to get in my little. Agent: Hi. Sorry about that. How far away are you? Caller: We are in Westmount. Agent: Okay, so not far. Yeah, let's see. What time is it now? Would you be able to be here like 9:30? Caller: No. Yep. I can send my husband with him. Yeah, I can send my husband with him. Agent: About 15 minutes. Perfect. All right. Yeah. So what we're going to do is the doctor will talk to you about it. But just drain and steroid. So the steroid to help with the swelling and then hope for the best. If it doesn't hold, it might have to go to surgery. But let's if you want to say just drain it and see if we can. Caller: Okay. Yeah, I just. Agent: Stop it at this point because I know he's old and. Yeah, okay. So we're just going to. Caller: I would like to do that. I don't want to just. I don't want to put him under anesthetic. Right. Like, I feel like. Agent: Right. That's fair. At this age. I understand that. Caller: He's really skinny. He's already struggling as it is, and I'm like, I just don't feel like he would farewell with that at this point. And we're just trying to, like, we're under the understanding that he's only going to be around us for another, like, month or so. So it's just like, why make him suffer and just keep him comfortable. Agent: Yeah. Yeah. So. Yeah. So let's make him comfortable as much as we can. So let's see what we can do about just draining that and make him comfortable and let's hope that it all works out. So yes, you can just carefully get yourself down here for around about the 9:30. That would be awesome. And our team will take care of it. Caller: Cool. Thank you. Thank you so much. Yep. Yep. Thank you so much. Okay, bye. Agent: All right, no problem. Bye. Bye."
CAL0198422db0f7765b893ec3be035079b7,"Agent: Hi, Blue Sky Animal Hospital, Sarah speaking. How can I help you? Caller: Hi there. I have a couple questions. Agent: Okay. Caller: So I have two dogs that need to be seen. I have orders for them to be seen. One is they think she has an ear infection. I think she has a yeast infection in her ears. She's been scratching and she scratched the back of her ear open and she needs to be and she needs. Agent: Okay. Caller: To get that checked out. She's not under me yet. Excuse me. Agent: And is this for Anastasia? Are. Caller: No, her name is Suki. She's never been there. Agent: Okay. Okay. One moment please. Caller: Don't start anything. I said didn't make it out of there. Watch dog right now I'm on the phone. It can they ask the things you're not allowed to bring in sentry. You're not allowed. You can get. You can get arrested. If they feel that you're hiding something, they will border crossing. Jerry, don't bring anything home with you. It. Agent: Hi. Hi. So I looked at my schedule. We don't have anything available. The best thing to do is call smartbet. Caller: Okay. You don't have anything available at all? Like I have until the the 8th to get our scene. Well actually I have until the 12 but. Agent: No, we don't. Caller: What about one of my dogs that you guys have seen before? Agent: Yeah, we won't be able to see any. We don't have anything this week or next week. Caller: What about the week of force? Agent: Well, I recommend not waiting that long. I would call the Smart Vet. Caller: Okay. I have to call a smart vet and. Okay. Agent: Yeah, we don't have anything until like late August. Caller: Okay, thanks."
CAL0198422f730c76be8fb3c954115285a5,"Agent: Pickering Animal Hospital, Haley speaking. Caller: Hi, Harry. Just wondering. I've never been to your clinic before, but I'm trying to get my cat to see a vet and I called like my regular one and they're telling me like, Tuesday is the nearest appointment. So I got the cat and he's doing some weird breathing things. Almost like he's snore snorting. Like something is caught in him. I don't know. Agent: Okay. Caller: Like, is there any way to bring him in today? Agent: Yeah, we have a 12:30. 12:30 or 2:00'? 2:00'. Clock. Okay. Caller: 12, 2 o'? Clock? Yeah, if I can do 2 o', clock, that'd be awesome. Thank you. Agent: I'm just going to get your information. What's your last name. Caller: Mcnally. M C N A L L. Agent: And your first name. Caller: Craig. C R A I G. Agent: And your address? Caller: 2499 Parkdale St. In Pickering. Agent: And what's the best phone number to contact you at? Caller: 416-606-7713. Agent: What's your cat's name? Caller: Meatball. Classic name. Agent: That's a cute name. That's a very cute name. Caller: Yeah, I know. We didn't even got him live with that name. It's. And it works. Agent: Yes. What kind of cat is she? Caller: He's gray. Agent: Just short hair or. Caller: I don't know. Yeah. Short hair, gray. Maybe like a Russian blue, but I don't think he's a Russian blue. Kind of that color though. Agent: And how old is he? Caller: Figure he's about two and a bit. He still is young. Agent: Is he neutered? Caller: Yes, apparently that's what the owner said. Looks like he's got nuts, but they said he's neutered. Agent: And two o', clock, you said? Works for you. Caller: Yeah, that'd be. Yeah, I gotta be somewhere soon, so. Yeah. Agent: Okay. Caller: What time is it? Agent: All right, we'll see. Meatball at 2. Caller: Awesome. Where are you guys? Sorry, you're on, like, whereabouts? On Brock. Agent: For Brock and Rosalind. Caller: Oh, Brock and Roslyn. Oh, so you're in like that newer plaza there, Like Mary Brown's and all that? The Dollar Store, Is it my old house? No, different. Agent: Brock and Rosalind. There's. Yes. Yeah. Tim Hortons, Dollar Store, Planet Fitness. Caller: Gotcha. Okay, perfect. I'm really close to that. Okay, we'll see you at two there. Agent: Okay, perfect. Take care. Caller: All right, thanks. Bye. Gotcha."
CAL0198423279ec78fdaf35068fb9b8d99d,"Agent: Good morning. Welland Animal Hospital. How can I help you? Caller: Hi, is this the Cat and Dog clinic? Agent: Nope, this is the Welland Animal Hospital. You're looking for the one in six. That's okay. Caller: Oh, I'm sorry. Yeah, I called the wrong number. I'm sorry. Agent: No worries. Have a nice day. Caller: Thank you."
CAL019842352d1c75188c56e72157557028,"Agent: Hi, Blue Sky Animal Hospital, Sarah speaking. How can I help you? Caller: Hi. Can I book an appointment for a checkup for my cat Gilly? Also, you guys still hadn't gotten back to me about that urinary food issue that we've been having. Agent: It's. One moment, please. Caller: Okay, thank you. Agent: Hi. So I can order you food? I'd have to put an order in and it would be ready next week. For the food? Caller: Next week. Agent: Yeah. Caller: Okay. And how much is it per, like, case, I guess, or whatever. Agent: The wet or the dry food. Caller: The wet, preferably. Agent: So there's. 3:22 can. Caller: Okay. Okay, that's fine. Agent: There's salmon, turkey, or just regular? Caller: Let's do turkey. Agent: How many do you want? Caller: Like, is there, like, a quantity that they, like, come in? Or. Agent: Usually it's a case of 12 or 24. Caller: Let's do 24. Agent: I have 19 on hand right now. Caller: Okay. Could I pick those up, like, today or Monday? Agent: Yep. Caller: Okay, perfect. What time do you guys close today? Agent: 5. Caller: Five. Okay. Agent: The appointment, is it just like a recheck or. Caller: Yeah, he's still having some issues, and I've called, like, four or five other vet places to see if they could see him. Like, it's not necessarily an emergency, but, like, I'd rather have an appointment sort of booked on hand for you guys. And if anything gets worse, we'll try to take him to the emergency vet again. But I prefer to not have to drive to Barry. But, yeah, just to, like, make sure that he's doing okay. And I know that they wanted to test his urine again. Agent: Okay. You come on Monday? Caller: This Monday. Agent: Yep. Caller: Yes. Agent: We're 11:30. Caller: 11:30. Monday at 11:30. Agent: And you want a urine test? Right. Caller: Yeah, it's possible. Agent: Okay. Caller: Like, we've been feeding him exclusively the wet food because I guess, like, moisture in his diet was an issue with the urinary blockage. But I just want to make sure he's on the right track because he's still like, holding it in, basically until he really has to pee or he's, like, dribbling on himself still. But we just. We got a refill of. Or a refill, like, a new assessment for. Agent: Thank you. Caller: Medication. So he's still on, like, antibiotics and, like, painkillers, but he doesn't have, like, the spasm medication. Agent: Okay. Caller: So we're like, he's fine, but he's still kind of holding it in. Agent: Okay. Okay. Have you booked for Monday? Caller: Okay, perfect. Agent: We'll see you then. Caller: Thank you. Agent: You're welcome. Bye. Caller: Bye."
CAL0198423c88d1740d81c5277e96567b8f,"Agent: Thanks for calling Mount Joy Animal Clinic. Jackie speaking. Caller: Hi, my name is Alyssa. I have a cat. His name is Tibber. We normally go to Smith Veterinary Hospital in Thornhill, but there's no vet on today and Tipper is throwing up. He doesn't seem to be having the easiest time breathing. Like, I can hear sort of like little noises when he's breathing and he's coughing a lot, sneezing. Agent: Oh, no. Oh, gee. Caller: So I'm wondering if there are any last minute availability appointments at your clinic so I can get. The vet tech at our clinic told us to just see if we can get some get in somewhere else. So I'm just calling around to see if there's any availability. Agent: Okay. We don't. Unfortunately, I don't have anything now till Monday. Caller: Okay. If there's any cancellations, would you be able to give me a call? Agent: Sure, sure. No problem. Caller: Okay. My Phone number is [NUMBER_SEQUENCE]. Agent: Yep. Okay. And what's your name? Caller: Alyssa. Agent: Okay, sure, no problem. If something opens up, I'll give you a call. Caller: Okay, thank you so much. Agent: Okay, no problem. Bye. Bye. Caller: Take care. Bye. Bye."
CAL01984242d4c5738995fd863462cfb808,"Agent: Thank you. Pratnik Animal Hospital, Haley speaking. Caller: Oh, hi, Haley. It's Holly Doyle, and I'm calling. I'm hoping to get a bag of PD Dental for Monty and Clancy. Agent: All right. Caller: Our cats. Agent: Perfect. All right. I'm just pulling up their file here. All right, perfect. Would you like the small bag or like the medium sized bag? Caller: I was thinking the same size we got just the last time, which was the small bag. Agent: Okay. Yes, the 120 kilogram bag. Yeah, the small one. Caller: Yes. Yes. Agent: Okay. All right, perfect. We do have one of those in stock, so I will set it aside for you. We are open until six tonight, so you can pick it up then or Monday morning. Caller: Okay, well, that's perfect. Thank you. Agent: All right? Okay, no problem. Caller: All right, we'll see you in a little later. Agent: Okay. All right, take care. Bye. Caller: All right. Bye. Bye."
